"","species","n_temp","mean_temp","sd_temp","se_temp","within_sp_var_temp","species.1","n_prec","mean_prec","sd_prec","se_prec","within_sp_var_prec","species.2","n_pet","mean_pet","sd_pet","se_pet","within_sp_var_pet","species.3","n_aridity","mean_aridity","sd_aridity","se_aridity","within_sp_var_aridity"
"261","Benthamiella patagonica","26","7.730769","2.720554","0.533545","0.577027","Benthamiella patagonica","26","201.692308","75.038001","14.716163","12760.749688","Benthamiella patagonica","25","1416.56","298.723127","59.744625","3953.294422","Benthamiella patagonica","25","1769.6","1154.799478","230.959896","673495.502424"
"262","Solanum annuum","2","11.9","6.505382","4.6","7.501353","Solanum annuum","2","793","118.793939","84","165889.745938","Solanum annuum","2","1754","193.747258","137","49416.180278","Solanum annuum","2","2364","1490.581095","1054","8418693.780305"
"263","Nierembergia repens","15","13.306667","3.446213","0.889808","1.00018","Nierembergia repens","15","981.4","305.200824","78.802514","22118.632792","Nierembergia repens","15","1366.4","228.971552","59.120201","6588.824037","Nierembergia repens","15","7634.6","2882.854632","744.349865","1122492.504041"
"264","Nicotiana paniculata","17","16.558824","6.886133","1.670133","0.882512","Nicotiana paniculata","17","181.352941","263.307316","63.861404","19516.440699","Nicotiana paniculata","17","1518.941176","332.798075","80.715389","5813.668268","Nicotiana paniculata","17","1693.117647","2922.333953","708.770092","990434.562389"
"265","Nicotiana sylvestris","33","12.506061","5.000246","0.870431","0.454627","Nicotiana sylvestris","33","757.909091","327.970117","57.092269","10053.923996","Nicotiana sylvestris","33","1379.060606","529.92847","92.248706","2994.920017","Nicotiana sylvestris","33","6226.878788","3431.047096","597.268636","510223.865473"
"266","Jaborosa integrifolia","24","19.520833","1.965347","0.401175","0.625113","Jaborosa integrifolia","24","1092.75","172.002338","35.10983","13824.145495","Jaborosa integrifolia","24","1668.708333","104.754155","21.382852","4118.015023","Jaborosa integrifolia","24","6339.083333","993.506391","202.798643","701557.815025"
"267","Nicotiana alata","107","13.569159","5.949241","0.575135","0.140212","Nicotiana alata","107","1082.037383","499.173145","48.256889","3100.742915","Nicotiana alata","107","1176.46729","377.258065","36.470914","923.666921","Nicotiana alata","107","9466.813084","3431.973771","331.781427","157358.762249"
"268","Lycium glomeratum","31","21.580645","2.12437","0.381548","0.483958","Lycium glomeratum","31","1156.419355","336.832181","60.496846","10702.564254","Lycium glomeratum","31","1757.548387","135.113246","24.267055","3188.140663","Lycium glomeratum","31","5989.709677","2434.420509","437.234831","543141.534213"
"269","Nicotiana simulans","94","20.931915","1.822571","0.187984","0.159603","Nicotiana simulans","94","242.180851","79.996904","8.251051","3529.569063","Nicotiana simulans","94","2753.06383","292.050401","30.122699","1051.408091","Nicotiana simulans","94","948.691489","388.624927","40.083601","179121.144262"
"270","Solanum riojense","7","6.214286","5.457542","2.062757","2.143244","Solanum riojense","7","434.285714","390.378754","147.5493","47397.070268","Solanum riojense","7","1903.428571","116.951353","44.203457","14118.908651","Solanum riojense","7","1228.714286","513.37891","194.038989","2405341.080087"
"271","Nicotiana corymbosa","14","6.964286","2.562033","0.684732","1.071622","Nicotiana corymbosa","14","314.714286","191.962508","51.304138","23698.535134","Nicotiana corymbosa","14","1508.5","122.853728","32.83404","7059.454325","Nicotiana corymbosa","14","2442.357143","1728.033146","461.836285","1202670.540044"
"272","Fabiana imbricata","31","9.396774","3.079446","0.553085","0.483958","Fabiana imbricata","31","526.612903","335.801596","60.311747","10702.564254","Fabiana imbricata","31","1442.870968","187.921214","33.751646","3188.140663","Fabiana imbricata","31","4363.290323","3224.933645","579.215181","543141.534213"
"273","Nicotiana acaulis","6","9.1","2.894132","1.181524","2.500451","Nicotiana acaulis","6","226.166667","52.988364","21.632409","55296.581979","Nicotiana acaulis","6","1491.333333","157.052433","64.116387","16472.060093","Nicotiana acaulis","6","1507.166667","338.928557","138.367004","2806231.260102"
"274","Lycium chanar","6","4.433333","3.858843","1.575366","2.500451","Lycium chanar","6","121","98.966661","40.40297","55296.581979","Lycium chanar","6","2028.166667","62.441706","25.49172","16472.060093","Lycium chanar","6","526.5","178.641261","72.929989","2806231.260102"
"275","Solanum tripartitum","20","9.065","4.179433","0.93455","0.750135","Solanum tripartitum","20","495.6","293.042731","65.526347","16588.974594","Solanum tripartitum","20","1740.05","154.809382","34.61643","4941.618028","Solanum tripartitum","20","2532.1","1923.580048","430.125575","841869.37803"
"276","Solanum caesium","9","19.777778","5.4092","1.803067","1.666967","Solanum caesium","9","822.222222","244.468187","81.489396","36864.387986","Solanum caesium","9","1765.555556","92.955784","30.985261","10981.373395","Solanum caesium","9","4822.888889","1911.996826","637.332275","1870820.840068"
"277","Solanum robustum","45","21.442222","1.835074","0.273557","0.333393","Solanum robustum","45","1457.822222","287.999865","42.932485","7372.877597","Solanum robustum","45","1503.088889","198.924474","29.65391","2196.274679","Solanum robustum","45","9610","2065.358928","307.885531","374164.168014"
"278","Nolana rupicola","5","19.5","1.216553","0.544059","3.000541","Nolana rupicola","5","49.2","60.726436","27.157688","66355.898375","Nolana rupicola","5","1650.8","345.219061","154.386658","19766.472111","Nolana rupicola","5","342.6","338.161648","151.230486","3367477.512122"
"279","Capsicum recurvatum","12","19.158333","1.861797","0.537454","1.250226","Capsicum recurvatum","12","2010.333333","374.92771","108.232307","27648.29099","Capsicum recurvatum","12","1169.083333","83.248214","24.031689","8236.030046","Capsicum recurvatum","12","15154.166667","3746.286084","1081.45964","1403115.630051"
"280","Solanum laxum","70","19.34","2.296273","0.274457","0.214324","Solanum laxum","70","1548.414286","319.215819","38.153588","4739.707027","Solanum laxum","69","1450.956522","198.51333","23.898197","1432.353052","Solanum laxum","69","10645.275362","2712.286857","326.520967","244020.109574"
"281","Solanum vernei","10","10.9","6.875237","2.174141","1.500271","Solanum vernei","10","658.8","340.713239","107.742986","33177.949188","Solanum vernei","10","1853.3","164.42293","51.995096","9883.236056","Solanum vernei","10","2080.3","1215.242093","384.293292","1683738.756061"
"282","Solanum okadae","4","6.7","5.426478","2.713239","3.750677","Solanum okadae","4","914.5","251.471006","125.735503","82944.872969","Solanum okadae","4","1609.75","194.878381","97.43919","24708.090139","Solanum okadae","4","3393.75","2544.578338","1272.289169","4209346.890152"
"283","Anthocercis angustifolia","2","14.9","1.131371","0.8","7.501353","Anthocercis angustifolia","2","583","342.239682","242","165889.745938","Anthocercis angustifolia","2","1892.5","366.988419","259.5","49416.180278","Anthocercis angustifolia","2","4116","2825.598698","1998","8418693.780305"
"284","Nicotiana bonariensis","18","17.461111","1.983502","0.467516","0.833484","Nicotiana bonariensis","18","1710","292.111784","68.851408","18432.193993","Nicotiana bonariensis","17","1294.882353","172.62636","41.868042","5813.668268","Nicotiana bonariensis","17","12751.352941","2385.668013","578.609483","990434.562389"
"285","Lycianthes geminiflora","8","19.575","3.247307","1.148096","1.875338","Lycianthes geminiflora","8","2067.375","804.847801","284.556669","41472.436485","Lycianthes geminiflora","8","1567.625","166.003389","58.691061","12354.04507","Lycianthes geminiflora","8","13825.375","5360.88937","1895.360613","2104673.445076"
"286","Lycium fuscum","2","3.8","0","0","7.501353","Lycium fuscum","2","57","12.727922","9","165889.745938","Lycium fuscum","2","1802","206.47518","146","49416.180278","Lycium fuscum","2","632.5","53.033009","37.5","8418693.780305"
"287","Nicotiana noctiflora","30","14.003333","4.620456","0.843576","0.50009","Nicotiana noctiflora","30","412.933333","341.897336","62.421628","11059.316396","Nicotiana noctiflora","30","1842.366667","236.824609","43.23806","3294.412019","Nicotiana noctiflora","30","2213.533333","2107.639859","384.800631","561246.25202"
"288","Solanum mortonii","1","18.5",NA,NA,"15.002707","Solanum mortonii","1","430",NA,NA,"331779.491877","Solanum mortonii","1","2028",NA,NA,"98832.360556","Solanum mortonii","1","2228",NA,NA,"16837387.56061"
"289","Lycium tenuispinosum","15","14.026667","3.571408","0.922134","1.00018","Lycium tenuispinosum","15","362.333333","255.201788","65.892818","22118.632792","Lycium tenuispinosum","15","1827","201.909103","52.132706","6588.824037","Lycium tenuispinosum","15","1896.2","1757.433323","453.767333","1122492.504041"
"290","Nicotiana wigandioides","5","12.88","3.060556","1.368722","3.000541","Nicotiana wigandioides","5","1069.6","416.946999","186.464367","66355.898375","Nicotiana wigandioides","5","1451.2","115.176821","51.50864","19766.472111","Nicotiana wigandioides","5","6575","1991.640404","890.688666","3367477.512122"
"291","Deprea orinocensis","12","14.6","2.73994","0.790953","1.250226","Deprea orinocensis","12","2450.083333","1157.825898","334.235547","27648.29099","Deprea orinocensis","12","1300.833333","100.484131","29.00727","8236.030046","Deprea orinocensis","12","13726","5429.873161","1567.469366","1403115.630051"
"292","Solanum hystrix","14","17.557143","0.622296","0.166316","1.071622","Solanum hystrix","14","296.285714","64.026952","17.111923","23698.535134","Solanum hystrix","14","2157.571429","218.736482","58.459784","7059.454325","Solanum hystrix","14","1338.928571","391.136306","104.535575","1202670.540044"
"293","Solanum cylindricum","10","18.49","1.672955","0.529035","1.500271","Solanum cylindricum","10","1796.6","187.280657","59.223344","33177.949188","Solanum cylindricum","10","1339.5","136.302971","43.102784","9883.236056","Solanum cylindricum","10","13291.2","2307.230268","729.610273","1683738.756061"
"294","Lycium vimineum","2","18.5","0.707107","0.5","7.501353","Lycium vimineum","2","1016","18.384776","13","165889.745938","Lycium vimineum","2","1645","84.852814","60","49416.180278","Lycium vimineum","2","6122.5","246.780267","174.5","8418693.780305"
"295","Solanum asymmetriphyllum","1","26.8",NA,NA,"15.002707","Solanum asymmetriphyllum","1","1737",NA,NA,"331779.491877","Solanum asymmetriphyllum","1","2195",NA,NA,"98832.360556","Solanum asymmetriphyllum","1","7009",NA,NA,"16837387.56061"
"296","Nicotiana plumbaginifolia","77","21.881818","4.033437","0.459653","0.19484","Nicotiana plumbaginifolia","77","1024.558442","541.088948","61.662808","4308.82457","Nicotiana plumbaginifolia","76","1760.394737","188.333752","21.603363","1300.425797","Nicotiana plumbaginifolia","76","6397.763158","3768.788042","432.309637","221544.573166"
"297","Capsicum ceratocalyx","1","16.6",NA,NA,"15.002707","Capsicum ceratocalyx","1","1328",NA,NA,"331779.491877","Capsicum ceratocalyx","1","1539",NA,NA,"98832.360556","Capsicum ceratocalyx","1","7554",NA,NA,"16837387.56061"
"298","Solanum infundibuliforme","5","6.66","1.19708","0.53535","3.000541","Solanum infundibuliforme","5","337.2","144.888578","64.796142","66355.898375","Solanum infundibuliforme","5","1899.8","83.941646","37.539845","19766.472111","Solanum infundibuliforme","5","1172.6","382.435354","171.03029","3367477.512122"
"299","Lycium minutifolium","2","12.65","4.17193","2.95","7.501353","Lycium minutifolium","2","43","36.769553","26","165889.745938","Lycium minutifolium","2","1934","337.997041","239","49416.180278","Lycium minutifolium","2","262","254.558441","180","8418693.780305"
"300","Schizanthus grahamii","8","4.8","4.275178","1.511504","1.875338","Schizanthus grahamii","8","565.625","274.724765","97.129872","41472.436485","Schizanthus grahamii","8","1374.625","219.136577","77.47648","12354.04507","Schizanthus grahamii","8","4095.875","832.384945","294.29252","2104673.445076"
"301","Solanum inelegans","3","12.233333","5.073789","2.929353","5.000902","Solanum inelegans","3","1161.333333","300.596629","173.549545","110593.163959","Solanum inelegans","3","1294.333333","97.006873","56.006944","32944.120185","Solanum inelegans","3","8007.333333","1522.847771","879.216571","5612462.520203"
"302","Nolana stenophylla","1","17.9",NA,NA,"15.002707","Nolana stenophylla","1","8",NA,NA,"331779.491877","Nolana stenophylla","1","2163",NA,NA,"98832.360556","Nolana stenophylla","1","46",NA,NA,"16837387.56061"
"303","Solanum lycopersicoides","2","10.35","2.474874","1.75","7.501353","Solanum lycopersicoides","2","99.5","19.091883","13.5","165889.745938","Solanum lycopersicoides","2","1769.5","12.020815","8.5","49416.180278","Solanum lycopersicoides","2","684.5","294.863528","208.5","8418693.780305"
"304","Nierembergia ericoides","5","14.94","1.404635","0.628172","3.000541","Nierembergia ericoides","5","954.4","181.624062","81.22475","66355.898375","Nierembergia ericoides","5","1444","121.764116","54.454568","19766.472111","Nierembergia ericoides","5","6658.4","1342.166271","600.235004","3367477.512122"
"305","Nierembergia browallioides","14","13.792857","3.453753","0.923054","1.071622","Nierembergia browallioides","14","832.642857","291.01536","77.777127","23698.535134","Nierembergia browallioides","14","1701.642857","130.945442","34.996641","7059.454325","Nierembergia browallioides","14","3396","1220.232449","326.12084","1202670.540044"
"306","Nicotiana linearis","20","8.435","2.912817","0.651326","0.750135","Nicotiana linearis","20","447.55","372.91716","83.386812","16588.974594","Nicotiana linearis","20","1461.95","172.681781","38.61282","4941.618028","Nicotiana linearis","20","3473.05","2429.147402","543.173872","841869.37803"
"307","Solanum etuberosum","2","6.5","2.687006","1.9","7.501353","Solanum etuberosum","2","968.5","135.057395","95.5","165889.745938","Solanum etuberosum","2","1334","21.213203","15","49416.180278","Solanum etuberosum","2","6084","1521.693793","1076","8418693.780305"
"308","Datura discolor","118","22.855932","2.691345","0.247758","0.127142","Datura discolor","118","540.822034","443.54413","40.831547","2811.690609","Datura discolor","110","2109.072727","365.316168","34.83153","898.476005","Datura discolor","110","2950.372727","2505.033142","238.845539","153067.159642"
