"","species","n_temp","mean_temp","sd_temp","se_temp","within_sp_var_temp","species.1","n_prec","mean_prec","sd_prec","se_prec","within_sp_var_prec","species.2","n_pet","mean_pet","sd_pet","se_pet","within_sp_var_pet","species.3","n_aridity","mean_aridity","sd_aridity","se_aridity","within_sp_var_aridity"
"492","Cynanchum altiscandens","13","17.969231","2.281587","0.632798","0.633296","Cynanchum altiscandens","13","1028.384615","230.287696","63.870315","21960.762795","Cynanchum altiscandens","13","1514.230769","271.680619","75.350646","4568.776531","Cynanchum altiscandens","13","7323.384615","2376.374954","659.087827","1127437.870487"
"493","Dewevrella cochliostema","9","23.877778","0.396162","0.132054","0.914761","Dewevrella cochliostema","9","1739.666667","185.878993","61.959664","31721.101815","Dewevrella cochliostema","9","1316.555556","66.579109","22.193036","6599.343877","Dewevrella cochliostema","9","13294","1385.432604","461.810868","1628521.368481"
"494","Tabernaemontana inconspicua","8","24.0125","2.906858","1.02773","1.029106","Tabernaemontana inconspicua","8","2591.625","755.655806","267.164672","35686.239542","Tabernaemontana inconspicua","8","1236.25","100.188037","35.42182","7424.261862","Tabernaemontana inconspicua","8","18475.25","2724.347877","963.202429","1832086.539541"
"495","Vincetoxicum atratum","6","5.033333","5.510233","2.249543","1.372141","Vincetoxicum atratum","6","688.5","188.603022","76.996861","47581.652722","Vincetoxicum atratum","6","992.666667","219.44445","89.587822","9899.015816","Vincetoxicum atratum","6","7617.5","3038.414241","1240.42742","2442782.052721"
"496","Alyxia grandis","4","22.525","3.162673","1.581336","2.058212","Alyxia grandis","4","1923.25","439.641047","219.820524","71372.479083","Alyxia grandis","4","1796.25","139.30871","69.654355","14848.523724","Alyxia grandis","4","13454","6955.451579","3477.725789","3664173.079082"
"497","Parsonsia ferruginea","3","25.5","0.5","0.288675","2.744283","Parsonsia ferruginea","3","1590.333333","99.203495","57.275165","95163.305444","Parsonsia ferruginea","3","2080.666667","85.096024","49.130212","19798.031632","Parsonsia ferruginea","3","8260.666667","807.082606","465.96936","4885564.105442"
"498","Mandevilla jasminiflora","4","15","2.524546","1.262273","2.058212","Mandevilla jasminiflora","4","940.5","241.944208","120.972104","71372.479083","Mandevilla jasminiflora","4","1269.5","119.795659","59.89783","14848.523724","Mandevilla jasminiflora","4","8184.75","3128.559666","1564.279833","3664173.079082"
"499","Tweedia brunonis","16","16.28125","4.224724","1.056181","0.514553","Tweedia brunonis","16","562","261.205411","65.301353","17843.119771","Tweedia brunonis","16","1820.0625","205.009746","51.252436","3712.130931","Tweedia brunonis","16","3276.5625","1461.188373","365.297093","916043.26977"
"500","Ceropegia turneri","2","22.25","1.909188","1.35","4.116424","Ceropegia turneri","2","749","8.485281","6","142744.958167","Ceropegia turneri","2","2020","540.229581","382","29697.047448","Ceropegia turneri","2","3590","1310.975972","927","7328346.158163"
"501","Anisotoma cordifolia","1","18.7",NA,NA,"8.232848","Anisotoma cordifolia","1","574",NA,NA,"285489.916333","Anisotoma cordifolia","1","1688",NA,NA,"59394.094897","Anisotoma cordifolia","1","3832",NA,NA,"14656692.316326"
"502","Secamone cloiselii","2","23.2","0.282843","0.2","4.116424","Secamone cloiselii","2","806.5","62.932504","44.5","142744.958167","Secamone cloiselii","2","1836.5","23.334524","16.5","29697.047448","Secamone cloiselii","2","2813.5","368.402633","260.5","7328346.158163"
"503","Secamone elliottii","3","20.533333","2.746513","1.5857","2.744283","Secamone elliottii","3","1327.333333","263.820646","152.316921","95163.305444","Secamone elliottii","3","1741.666667","104.00641","60.048129","19798.031632","Secamone elliottii","3","5669.333333","1335.306082","770.939326","4885564.105442"
"504","Blepharodon costae","3","25.1","0.781025","0.450925","2.744283","Blepharodon costae","3","1739.333333","322.958718","186.460303","95163.305444","Blepharodon costae","3","1557.666667","55.048463","31.782245","19798.031632","Blepharodon costae","3","10890.333333","1628.25254","940.072042","4885564.105442"
"505","Hoya mitrata","4","26.25","0.842615","0.421308","2.058212","Hoya mitrata","4","3024.5","653.044919","326.52246","71372.479083","Hoya mitrata","4","1506.75","59.061409","29.530704","14848.523724","Hoya mitrata","4","21397.5","3122.911088","1561.455544","3664173.079082"
"506","Parsonsia lata","6","24.35","1.577023","0.643817","1.372141","Parsonsia lata","6","2474.166667","722.674869","295.03078","47581.652722","Parsonsia lata","6","1556.666667","120.202607","49.072509","9899.015816","Parsonsia lata","6","15201.833333","3472.859307","1417.788875","2442782.052721"
"507","Chilocarpus suaveolens","7","26.242857","0.778582","0.294276","1.176121","Chilocarpus suaveolens","7","3368.142857","716.195836","270.696582","40784.273762","Chilocarpus suaveolens","7","1579.571429","79.349138","29.991155","8484.8707","Chilocarpus suaveolens","7","19019.428571","4164.10414","1573.883427","2093813.188047"
"508","Micrechites rhombifolia","10","24.37","2.239568","0.708214","0.823285","Micrechites rhombifolia","10","3103.6","1118.082009","353.568576","28548.991633","Micrechites rhombifolia","10","1549","105.996855","33.519149","5939.40949","Micrechites rhombifolia","10","18770.2","5447.825597","1722.753718","1465669.231633"
"509","Aganosma wallichii","8","26.15","0.939605","0.332201","1.029106","Aganosma wallichii","8","2705","560.711793","198.241556","35686.239542","Aganosma wallichii","8","1664","106.585981","37.683835","7424.261862","Aganosma wallichii","8","14764.625","2732.48892","966.080722","1832086.539541"
"510","Morilloa lutea","2","19","0.141421","0.1","4.116424","Morilloa lutea","2","1323.5","156.270599","110.5","142744.958167","Morilloa lutea","2","1320","15.556349","11","29697.047448","Morilloa lutea","2","11085","838.628642","593","7328346.158163"
"511","Asclepias scheryi","2","12.4","0.141421","0.1","4.116424","Asclepias scheryi","2","1110","19.79899","14","142744.958167","Asclepias scheryi","2","1718.5","133.643182","94.5","29697.047448","Asclepias scheryi","2","6044","141.421356","100","7328346.158163"
"512","Solenostemma argel","6","24.316667","2.376061","0.970023","1.372141","Solenostemma argel","6","35.166667","35.033793","14.302486","47581.652722","Solenostemma argel","6","3031.5","493.388184","201.424883","9899.015816","Solenostemma argel","6","106.333333","103.714351","42.341206","2442782.052721"
"513","Secamone grandiflora","3","21.3","2.45153","1.415392","2.744283","Secamone grandiflora","3","1979.333333","446.134882","257.576094","95163.305444","Secamone grandiflora","3","1719.666667","192.003472","110.853256","19798.031632","Secamone grandiflora","3","6978.666667","1509.385416","871.444076","4885564.105442"
"514","Diplolepis menziesii","2","12.2","2.12132","1.5","4.116424","Diplolepis menziesii","2","653.5","74.246212","52.5","142744.958167","Diplolepis menziesii","2","1546","189.504617","134","29697.047448","Diplolepis menziesii","2","4826.5","1996.162443","1411.5","7328346.158163"
"515","Tintinnabularia gratissima","4","20.475","2.572126","1.286063","2.058212","Tintinnabularia gratissima","4","2262.75","1000.56863","500.284315","71372.479083","Tintinnabularia gratissima","4","1532.5","123.743013","61.871507","14848.523724","Tintinnabularia gratissima","4","13197","4794.211093","2397.105546","3664173.079082"
"516","Ceropegia priogonium","4","23","1.699019","0.84951","2.058212","Ceropegia priogonium","4","691.5","117.557078","58.778539","71372.479083","Ceropegia priogonium","4","2002.75","373.942398","186.971199","14848.523724","Ceropegia priogonium","4","3000.25","841.46831","420.734155","3664173.079082"
"517","Epigynum ridleyi","2","25.4","0.848528","0.6","4.116424","Epigynum ridleyi","2","2201","431.335137","305","142744.958167","Epigynum ridleyi","2","1564.5","82.731493","58.5","29697.047448","Epigynum ridleyi","2","14849.5","4246.176221","3002.5","7328346.158163"
"518","Hoya kerrii","2","25.4","1.555635","1.1","4.116424","Hoya kerrii","2","1352.5","707.813888","500.5","142744.958167","Hoya kerrii","2","1698.5","9.192388","6.5","29697.047448","Hoya kerrii","2","6449.5","1133.49217","801.5","7328346.158163"
"519","Wrightia lanceolata","1","27.6",NA,NA,"8.232848","Wrightia lanceolata","1","998",NA,NA,"285489.916333","Wrightia lanceolata","1","1816",NA,NA,"59394.094897","Wrightia lanceolata","1","5318",NA,NA,"14656692.316326"
"520","Hoya tsangii","3","24.833333","4.532475","2.616826","2.744283","Hoya tsangii","3","3334","854.819864","493.530479","95163.305444","Hoya tsangii","3","1402.333333","203.865969","117.702072","19798.031632","Hoya tsangii","3","22363.333333","6915.831138","3992.856969","4885564.105442"
"521","Tabernaemontana alternifolia","4","24.4","4.109339","2.05467","2.058212","Tabernaemontana alternifolia","4","2431.25","293.930122","146.965061","71372.479083","Tabernaemontana alternifolia","4","1420","168.374582","84.187291","14848.523724","Tabernaemontana alternifolia","4","17123.25","905.278364","452.639182","3664173.079082"
"522","Carissa ovata","3","20.433333","3.208323","1.852326","2.744283","Carissa ovata","3","910.333333","213.640664","123.345495","95163.305444","Carissa ovata","3","1930.333333","115.214293","66.519003","19798.031632","Carissa ovata","3","3838","466.505091","269.33684","4885564.105442"
"523","Pentatropis nivalis","2","25.45","0.919239","0.65","4.116424","Pentatropis nivalis","2","1078","369.10974","261","142744.958167","Pentatropis nivalis","2","2123","32.526912","23","29697.047448","Pentatropis nivalis","2","4571","1122.885569","794","7328346.158163"
"524","Hoya ciliata","1","11.2",NA,NA,"8.232848","Hoya ciliata","1","2523",NA,NA,"285489.916333","Hoya ciliata","1","677",NA,NA,"59394.094897","Hoya ciliata","1","44471",NA,NA,"14656692.316326"
"525","Cynanchum falcatum","1","22.9",NA,NA,"8.232848","Cynanchum falcatum","1","339",NA,NA,"285489.916333","Cynanchum falcatum","1","2532",NA,NA,"59394.094897","Cynanchum falcatum","1","1646",NA,NA,"14656692.316326"
"526","Cynanchum ethiopicum","3","20.5","5.9","3.406367","2.744283","Cynanchum ethiopicum","3","2093","1884.253964","1087.874533","95163.305444","Cynanchum ethiopicum","3","1760.333333","596.511805","344.396251","19798.031632","Cynanchum ethiopicum","3","10879.666667","12441.561049","7183.138621","4885564.105442"
"527","Eriostemma affine","2","24.15","5.020458","3.55","4.116424","Eriostemma affine","2","2312","1112.986074","787","142744.958167","Eriostemma affine","3","1643","117.01282","67.557383","19798.031632","Eriostemma affine","3","16419","2996.354952","1729.946338","4885564.105442"
"528","Mandevilla duartei","1","22",NA,NA,"8.232848","Mandevilla duartei","1","731",NA,NA,"285489.916333","Mandevilla duartei","1","1433",NA,NA,"59394.094897","Mandevilla duartei","1","5831",NA,NA,"14656692.316326"
"529","Gunnessia pepo","7","25.828571","1.0291","0.388963","1.176121","Gunnessia pepo","7","1623.714286","321.077724","121.355973","40784.273762","Gunnessia pepo","7","2032.285714","65.101752","24.606149","8484.8707","Gunnessia pepo","7","8111.142857","1193.923983","451.260849","2093813.188047"
"530","Petchia ceylanica","1","26.8",NA,NA,"8.232848","Petchia ceylanica","1","3119",NA,NA,"285489.916333","Petchia ceylanica","1","1777",NA,NA,"59394.094897","Petchia ceylanica","1","22965",NA,NA,"14656692.316326"
"531","Marsdenia carvalhoi","1","25.2",NA,NA,"8.232848","Marsdenia carvalhoi","1","1041",NA,NA,"285489.916333","Marsdenia carvalhoi","1","1445",NA,NA,"59394.094897","Marsdenia carvalhoi","1","8302",NA,NA,"14656692.316326"
"532","Neoschumannia kamerunensis","2","22.65","1.202082","0.85","4.116424","Neoschumannia kamerunensis","2","2484","1391.586145","984","142744.958167","Neoschumannia kamerunensis","2","1368.5","304.763023","215.5","29697.047448","Neoschumannia kamerunensis","2","17484","10424.168168","7371","7328346.158163"
"533","Ceropegia bulbosa","2","24.95","1.06066","0.75","4.116424","Ceropegia bulbosa","2","145","43.84062","31","142744.958167","Ceropegia bulbosa","2","2449.5","10.606602","7.5","29697.047448","Ceropegia bulbosa","2","446.5","62.932504","44.5","7328346.158163"
"534","Ditassa auriflora","2","19.65","1.343503","0.95","4.116424","Ditassa auriflora","2","1714","374.766594","265","142744.958167","Ditassa auriflora","2","1357.5","55.861436","39.5","29697.047448","Ditassa auriflora","2","10068.5","3172.788127","2243.5","7328346.158163"
"535","Oxypetalum lanatum","3","19.733333","0.550757","0.31798","2.744283","Oxypetalum lanatum","3","1496.333333","157.366875","90.855808","95163.305444","Oxypetalum lanatum","3","1219","28","16.165808","19798.031632","Oxypetalum lanatum","3","11371.666667","736.977838","425.494353","4885564.105442"
"536","Ceropegia glanduliflora","1","19.2",NA,NA,"8.232848","Ceropegia glanduliflora","1","187",NA,NA,"285489.916333","Ceropegia glanduliflora","1","2144",NA,NA,"59394.094897","Ceropegia glanduliflora","1","1002",NA,NA,"14656692.316326"
"537","Ceropegia rufa","3","16.366667","1.5885","0.917121","2.744283","Ceropegia rufa","3","259.333333","80.158177","46.279345","95163.305444","Ceropegia rufa","3","2031.666667","231.864903","133.867264","19798.031632","Ceropegia rufa","3","1205.666667","621.268326","358.689435","4885564.105442"
"538","Metastelma abietoides","1","18.7",NA,NA,"8.232848","Metastelma abietoides","1","1744",NA,NA,"285489.916333","Metastelma abietoides","1","1288",NA,NA,"59394.094897","Metastelma abietoides","1","11740",NA,NA,"14656692.316326"
"539","Aspidoglossum heterophyllum","6","17.466667","0.962635","0.392994","1.372141","Aspidoglossum heterophyllum","6","518.833333","181.959794","74.284775","47581.652722","Aspidoglossum heterophyllum","6","1682.333333","224.458162","91.634661","9899.015816","Aspidoglossum heterophyllum","6","3342.833333","1203.058671","491.146646","2442782.052721"
"540","Tabernaemontana persicariifolia","1","12.9",NA,NA,"8.232848","Tabernaemontana persicariifolia","1","3102",NA,NA,"285489.916333","Tabernaemontana persicariifolia","1","967",NA,NA,"59394.094897","Tabernaemontana persicariifolia","1","17681",NA,NA,"14656692.316326"
"541","Asclepias densiflora","5","18.16","1.163185","0.520192","1.64657","Asclepias densiflora","5","702.4","199.885717","89.39161","57097.983267","Asclepias densiflora","5","1943","138.69571","62.026607","11878.818979","Asclepias densiflora","5","3464.4","674.649761","301.712545","2931338.463265"
"542","Ceropegia kennedyana","1","15.9",NA,NA,"8.232848","Ceropegia kennedyana","1","311",NA,NA,"285489.916333","Ceropegia kennedyana","1","1946",NA,NA,"59394.094897","Ceropegia kennedyana","1","2106",NA,NA,"14656692.316326"
"543","Asclepias brevipes","2","17.15","0.353553","0.25","4.116424","Asclepias brevipes","2","606.5","37.476659","26.5","142744.958167","Asclepias brevipes","2","1994","63.63961","45","29697.047448","Asclepias brevipes","2","3209.5","212.839141","150.5","7328346.158163"
"544","Ceropegia polita","9","19.677778","2.348818","0.782939","0.914761","Ceropegia polita","9","634.222222","263.662558","87.887519","31721.101815","Ceropegia polita","9","2021.222222","353.063301","117.687767","6599.343877","Ceropegia polita","9","3238.444444","1764.316093","588.105364","1628521.368481"
"545","Ceropegia neronis","1","19.7",NA,NA,"8.232848","Ceropegia neronis","1","46",NA,NA,"285489.916333","Ceropegia neronis","1","2558",NA,NA,"59394.094897","Ceropegia neronis","1","230",NA,NA,"14656692.316326"
